来源文件,情感分
10qunanjun.csv,0.55
10xundi.csv,0.5789428571428572
11shouguanping.csv,0.593421052631579
11zhanchangsha.csv,0.5834343434343435
12dandaohui.csv,0.5428455284552846
12huoshaowangbopo.csv,0.5868000000000001
13hanjinkou.csv,0.6034920634920635
13shuiyanqijun.csv,0.5754256854256855
14linjianghui.csv,0.565632183908046
14zoumaicheng.csv,0.5382328042328043
15huarongdao.csv,0.45575396825396824
15huijingzhou.csv,0.5428571428571429
16sangumaolu.csv,0.6171428571428572
16zhanchangsha.csv,0.608319783197832
17dandaohui.csv,0.5576552139843279
18quxiangyang.csv,0.5679104477611941
19shuiyanqijun.csv,0.5769811320754717
1cipaozengma.csv,0.6055555555555555
1sanrangxuzhou.csv,0.5791666666666667
20guaguliaodu.csv,0.5541666666666667
2baimapo.csv,0.636842105263158
2zhanhuaxiong.csv,0.4921052631578948
3zhanchezhou.csv,0.5885
3zhuwenchou.csv,0.48888888888888893
4yuejunjiaodao.csv,0.6518095238095238
4yuexiazhandiaochan.csv,0.5161923583662714
5baqiaotiaopao.csv,0.5787619047619048
5porunan.csv,0.5903846153846154
6baqiaotiaopao.csv,0.6064705882352942
6hanyangyuan.csv,0.6055555555555556
7guowuguan.csv,0.5428014184397163
7hanjinkou.csv,0.5369135802469136
8shouzhoucang.csv,0.5533333333333333
8xutianshelu.csv,0.47500000000000003
9guchenghui.csv,0.5238095238095238
9huarongdao.csv,0.4200150072150073
BaiMaPo.csv,0.5263157894736842
BaiMenLou (2).csv,0.538888888888889
BaiMenLou.csv,0.538888888888889
DanDaoFuHui.csv,0.5222522522522522
DuoXiaoPei.csv,0.6264705882352941
GuChengXianghui.csv,0.5626111111111112
GuoWuGuan.csv,0.5859090909090909
HanYangYuan.csv,0.5981481481481482
HuLaoGuan.csv,0.47894736842105273
HuaRongDao.csv,0.429959114959115
JianZhuGe.csv,0.6666666666666666
MaTiaoTanXi.csv,0.5166666666666667
MaiChengShengTian.csv,0.5135839598997494
QingShiShan.csv,0.61875
QuFanCheng.csv,0.5318181818181819
SanGuMaoLu (2).csv,0.566923076923077
SanGuMaoLu.csv,0.5136363636363637
SanJieYi.csv,0.5789473684210527
SanQiuJi.csv,0.6083333333333334
SanRangXuZhou.csv,0.5818181818181819
ShuiJingZhuang.csv,0.6666666666666666
TouLiuBiao.csv,0.5346153846153846
XianXiChuan.csv,0.5763157894736842
XiangYangYan.csv,0.588888888888889
XuTianSheLu.csv,0.547
YiQingZhuGe.csv,0.5900000000000001
YuanMenSheJi.csv,0.6214285714285716
ZengBieTiaoPao.csv,0.57875
ZhanChangSha.csv,0.5980769230769231
ZhanDiaoChan.csv,0.5149825783972125
ZhanHuaXiong.csv,0.5715789473684211
baimenlou (3).csv,0.538888888888889
biandaduyou.csv,0.6121212121212122
chaisangkou.csv,0.55
chibi‘aobing.csv,0.5540404040404041
chibi‘aobing·baben.csv,0.4598892580287929
chibi‘aobing·qiben.csv,0.4785714285714286
dandaofuhui (2).csv,0.540608695652174
dandaohui.csv,0.5307608695652174
dandaohui·daohui.csv,0.5577142857142857
dandaohui·xunzi.csv,0.6047729789590255
guchenghui.csv,0.547982683982684
hulaoguan (2).csv,0.515625
jingxiangfu.csv,0.5391428571428571
qianlizoudanqi.csv,0.5565072182719242
qingmeizhujiulunyingxiong.csv,0.9
sangumaolu (3).csv,0.5733333333333335
taoyuanjieyi.csv,0.6444736842105264
tuntushan.csv,0.5316190476190477
yuanlvjieqin.csv,0.6333333333333333
yuexiazandiaochan.csv,0.5260714285714286
zaodaotoujun.csv,0.5723557692307693
zhanchezhou.csv,0.5462962962962963
zhanhuaxiong (2).csv,0.5357142857142857
zhanxionghu.csv,0.45398860398860397
zoumaicheng.csv,0.5434446505875077
zoumaicheng2.csv,0.5746153846153846
